"价格","shenzhen_RECs_log_returns","hubei_c_log_returns","shenzhen_c_log_returns"
-0.000307787013817951,-0.309203953881916,-0.0172418064345061,-0.0219154496344913
-0.0108326655092448,-2.45034419902666,0.012959144642505,0.00278238006596432
0.0265617826432303,2.77405924713606,0.0042826617920011,0
0,-1.03806624004743,-0.00106894718890516,0.0119683154124317
0.0150378773645405,1.42550037174213,-0.00859296372283191,-0.014750695478396
0.0137851438122452,-0.512027060730869,0.0051646338168414,-0.000663614066427343
0.0231367177539257,-3.06059796629599,0.00235823884614605,-0.00305830967715881
0.00545116828262771,4.01340703896272,0.00256629738791325,0.0222567954608586
-0.0227167404470769,-3.03418964176553,0.0144192489778305,0
0.0251458335897548,1.31610298508793,-0.0182711689983583,-0.0203941020005214
-0.000999500333082715,2.36482095872041,-0.0045127400104068,-0.00613335256030556
0.00142755199118483,-0.182128738902714,0.00322546242436461,0.0196006804756967
0.0384797386006692,-1.63909311897392,0.0298213914139596,-0.0151968567174317
-0.0762749347627292,-0.425206819861906,-0.0236148439355395,0.00372142906890005
0.0746263562879648,0.837001206430997,-0.00363364725976334,-0.0182066608809794
0.0275290284209131,-1.90069007038737,0.0199285798122477,0.0183393132656002
-0.0334588534226432,-1.93329610653922,-0.024435508784606,-0.0274321356346192
0.0104568922024173,-1.16259386186592,-0.00517577174405925,0.0443984135884525
0.00641246484099511,3.13805614876619,-0.00108166587074088,-0.0279026366217403
-0.0609816826991088,-2.4272327831933,-0.00455581653586057,-0.00362732983198999
-0.00202575673384953,1.97072313947246,0.000217414937262461,-0.0127321237755043
-0.00362766123725056,-0.966248201911773,-0.000434877154059432,0.0103065734689505
-0.00524706057351576,0.923639971775903,-0.0213218320301944,-0.0226507159502285
-0.000292312191500166,-0.395908358972528,0.000888296749505635,0.0343200858463666
-0.0326875038361516,-1.17586002875843,0.00487157739352062,-0.0259368855101716
0.0548062226984749,0.89999687260979,-0.00598207167754783,-0.00328992757330226
0.0189780515273243,0.00862242392193036,-0.0222456089473195,0
0.0131012326867577,-0.637149493983512,0.00859733802294382,-0.0537316405599668
0.00731189020229017,2.08108580379898,0.0136482709243757,0.00822456118690162
0.000961736695685111,-2.53363021167295,-0.0336716930377308,-0.0131628428274837
-0.00013733434066765,2.74924135824279,-0.00622480396158132,0.0533005969859381
0.0163469108027554,-1.97113618950506,0.00138664223743667,0.00509467539140651
0.0100827633779872,-0.433078219644792,-0.00462963789874227,-0.0406446078827258
-0.00214247537764667,1.89901818216896,-0.0225255887336591,0.000857878233911258
0.00707943917135356,1.34620092470527,0.0174081083865039,-0.0110657161341807
-0.00654338984198066,-0.872859225947366,0.0366341331797799,-0.00565177940923522
0.00561123716778678,0.280553391169234,-0.0406065650889516,0.0129946962839185
0.00372340855702014,0.0365202648442287,0.0206240655016137,-0.00402472873312565
-0.00612437009455835,-0.584630864842456,0.0163788920840395,-0.0189014059796051
0.0156356703307772,-2.0663502141135,0.00382840237892212,0.00322391838438207
0.00091990281800669,2.24061548106228,0.00783615338600896,0.0116364949408085
0.0112331379718373,-3.33682484784416,-0.00702393280849201,0.0369183959609707
0.0269109012413677,1.13210658492636,0.015119322195893,-0.0148341045640725
-0.00418119076040124,-0.692238915284064,-0.0493502313921366,-0.0143283441249187
0.0248288616538703,1.68957140127968,0.0475569110280931,-0.00555475774133996
-0.00708473536993459,1.51249576653718,0.00715406583537659,0.0181572277142896
-0.0014776508045129,0.0886458093883453,-0.00111445458988157,-0.0160560856111589
0.000862228297551226,-0.12642808104085,-0.00648844428714135,0.00381010900611134
0.00552521511203263,0.144232705674357,0,-0.00809473683096229
-0.00294298189114439,-2.26412694142141,0.0246104871848312,0.0770064773522083
-0.00418410652257428,0.211131394866206,-0.0187913123035974,-0.0530659400197742
0.00209424160311489,0.574986430073764,0.00511965503338319,-0.0270122645211677
-0.00691531528367761,0.579228975090151,0.0531787272091604,0.0021511993544765
-0.0249683631215447,1.2202140343613,-0.0898095465904496,0.00398284840226726
0.010741241831413,0.0162013793380078,0.0184831274300894,-0.0123059544030468
-0.0191618070243305,-0.0717140892682666,0.00541151264236994,0.0498141015556257
-0.00668468873057293,0.00632246573948692,-0.0076749812411494,-0.0388850310234359
-0.00802905116190544,-0.0205171682340484,0.0195226664888639,-0.0044495662212034
-0.0288881131483754,-0.167281545711443,0.00862932669805483,-0.00524207182516712
0.00640343703520685,0.17609769294309,0.0369811845539978,0.0206539889960338
-0.0106952891167476,0.559769551293917,-0.0676289249240565,-0.01571951483555
-0.006066752682238,0.444465025449361,0.00701757265864655,0.000307597664683357
-0.0152612309269848,-0.673622936785259,0.00987662349591201,-0.0122226322425547
-0.0234781917095148,0.858504305944812,-0.0532113594955179,0.00434918361850212
0.00937397560191755,1.0624816189805,0.0467127371849703,0.00355844732263932
-0.00153299451665134,0.590664172157459,-0.00405497289123691,-0.00108166587074088
0.0222062776299206,2.53722264189057,-0.0011293055971513,-0.00309693651053333
-0.024580083115203,-2.04794389879036,0.011459511989786,0.00108501909427794
0.0130557410008976,-0.96713133760676,-0.0089767209615581,0.00170265500463618
0.000551800262311275,0.369492447649347,-0.014761253606943,-0.00247754849556081
0.000137902503149157,-0.765502396986756,-0.0494767416080055,-0.00528526024346743
-0.0117901358808226,0.286195083330202,0.000480653698270661,-0.0020282400275482
0.00514927030192691,1.02249910228725,0.00742074021718286,0.0390525086161677
-0.00278009631381071,-1.10021936012689,0.0198353610561459,-0.0393649109929664
0.00375130693472414,-0.193330773650477,0.00513060826937295,0.00187295200685877
0.00814865361080486,-0.824065971235058,-0.0422865851574641,0
-0.024365980933422,-1.82232611224657,0.0373897583035334,0.0237299270421101
-0.0070721652613619,-0.158804015352899,0.0290276082002197,-0.005650163920496
0.0011349128753988,2.81345735746339,-0.00477979742376133,-0.01776794522074
0.0294775830729499,-0.0356271776431512,-0.0244815921919006,0.000311720700779006
-0.013024986687463,1.00185027826552,0.00884549529061962,0.0018682863911712
-0.0209999965764176,-0.349417153319142,-0.00721017194988871,0.0572793861115235
-0.0333074519034575,0.050510473222201,-0.0188506995707978,-0.038786025035157
0.0404037064904497,-0.0548371430329331,-0.0160655655354303,-0.00797183433752213
-0.00467787372271022,2.29308739600512,0.0148755142227817,0.00169165745839717
0.00609110177024341,-0.078871453461165,0.00711915678829556,-0.0718175613579808
0.0073167626262638,-0.164438930087599,-0.00284158372592902,0.0616244229101968
0.00140095287693498,1.00745746085543,-0.00261189748391466,-0.00233118451985792
-0.00112060524403645,-0.958697802627031,0.000950570413781993,0.00403727256455344
0.00363738509600342,-0.317714359550656,0,0.0315743455985951
0.00875918008988119,0.0349511361704713,-0.0126689874237895,-0.0363898888849752
0.00634747543074354,0.423296671515613,-0.0248429727031243,0.00574491138301347
0.0680570830169342,0.606953417351773,-0.0459212870347612,0.00340031239524308
0.035596336766651,-0.683040804245216,-0.00855703393297969,-0.0127330912882559
0.00433088593783992,-0.0122950859858815,-0.0317486983145798,0.00234137311363991
-0.0143010582576899,-2.96265414671321,0.0397892033104554,-0.0111312586192032
-0.0109565984937188,-0.0815967095402708,0.00643751418477789,0.0112871554158396
0.00467438157669431,0.33328267785889,0.0218338198617158,0.0305496164920012
0.00100781061692157,-0.36274298832053,0.0478090798730335,0.00903076576958117
